ki , kp , kd 
0.000200 , 4.000000 , 25.000000 
Raspberry Pi HC-SR04 UltraSonic sensor
0, 1993262192
1, 1984873584
2, 1976484976
Raspberry Pi HC-SR04 UltraSonic sensor
Raspberry Pi HC-SR04 UltraSonic sensor
duty cycle:0.0% 1/255
duty cycle:0.0% 1/255
pivot: 6.7 
6.863999,0.239702,0.000000
6.863999,0.240045,0.000000
6.863999,0.240388,0.000000
6.863999,0.240732,0.000000
6.863999,0.241075,0.000000
6.863999,0.241418,0.000000
6.863999,0.241761,0.000000
6.863999,0.242104,0.000000
6.863999,0.242448,0.000000
6.863999,0.242791,0.000000
6.863999,0.243134,0.000000
6.863999,0.243477,0.000000
6.863999,0.243820,0.000000
6.863999,0.244164,0.000000
6.863999,0.244507,0.000000
6.863999,0.244850,0.000000
6.863999,0.245193,0.000000
6.863999,0.245536,0.000000
6.863999,0.245880,0.000000
6.863999,0.246223,0.000000
6.863999,0.246566,0.000000
6.863999,0.246909,0.000000
6.863999,0.247252,0.000000
6.863999,0.247596,0.000000
6.863999,0.247939,0.000000
6.863999,0.248282,0.000000
6.863999,0.248625,0.000000
6.863999,0.248968,0.000000
6.863999,0.249312,0.000000
6.863999,0.249655,0.000000
6.863999,0.249998,0.000000
6.863999,0.250341,0.000000
6.863999,0.250684,0.000000
6.863999,0.251028,0.000000
6.863999,0.251371,0.000000
6.863999,0.251714,0.000000
6.863999,0.252057,0.000000
6.863999,0.252400,0.000000
6.863999,0.252744,0.000000
6.863999,0.253087,0.000000
6.863999,0.253430,0.000000
6.863999,0.253773,0.000000
6.863999,0.254116,0.000000
6.863999,0.254460,0.000000
6.863999,0.254803,0.000000
6.863999,0.255146,0.000000
6.863999,0.255489,0.000000
6.863999,0.255832,0.000000
6.863999,0.256176,0.000000
6.863999,0.256519,0.000000
6.863999,0.256862,0.000000
6.863999,0.257205,0.000000
6.863999,0.257549,0.000000
6.863999,0.257892,0.000000
6.863999,0.258235,0.000000
6.863999,0.258578,0.000000
6.863999,0.258921,0.000000
6.863999,0.259265,0.000000
1.151999,0.259322,-35.700001
1.151999,0.259380,0.000000
1.151999,0.259437,0.000000
1.151999,0.259495,0.000000
1.151999,0.259553,0.000000
1.151999,0.259610,0.000000
1.151999,0.259668,0.000000
1.151999,0.259725,0.000000
1.151999,0.259783,0.000000
1.151999,0.259841,0.000000
1.151999,0.259898,0.000000
1.151999,0.259956,0.000000
1.151999,0.260013,0.000000
1.151999,0.260071,0.000000
1.151999,0.260129,0.000000
1.151999,0.260186,0.000000
1.151999,0.260244,0.000000
1.151999,0.260301,0.000000
1.151999,0.260359,0.000000
1.151999,0.260417,0.000000
1.151999,0.260474,0.000000
1.151999,0.260532,0.000000
1.151999,0.260590,0.000000
1.151999,0.260647,0.000000
1.151999,0.260705,0.000000
1.151999,0.260762,0.000000
1.151999,0.260820,0.000000
1.151999,0.260878,0.000000
1.151999,0.260935,0.000000
turn Right
i= 0.260935 //  d= 0.000000 // speed= 1 // err = 0.288000 , 15.555000,  7.310000    96.644997
else
Right error
else
else
Right error
else
Right error
else
Right error
sense error1
else
-0.888002,0.260891,-12.750006
-0.888002,0.260846,0.000000
-0.888002,0.260802,0.000000
-0.888002,0.260758,0.000000
-0.888002,0.260713,0.000000
-0.888002,0.260669,0.000000
-0.888002,0.260624,0.000000
-0.888002,0.260580,0.000000
-0.888002,0.260536,0.000000
-0.888002,0.260491,0.000000
-0.888002,0.260447,0.000000
-0.888002,0.260402,0.000000
-0.888002,0.260358,0.000000
-0.888002,0.260313,0.000000
-0.888002,0.260269,0.000000
-0.888002,0.260225,0.000000
-0.888002,0.260180,0.000000
-0.888002,0.260136,0.000000
-0.888002,0.260091,0.000000
-0.888002,0.260047,0.000000
-0.888002,0.260003,0.000000
-0.888002,0.259958,0.000000
-0.888002,0.259914,0.000000
-0.888002,0.259869,0.000000
-0.888002,0.259825,0.000000
-0.888002,0.259781,0.000000
-0.888002,0.259736,0.000000
-0.888002,0.259692,0.000000
-0.888002,0.259647,0.000000
-0.888002,0.259603,0.000000
-0.888002,0.259559,0.000000
-0.888002,0.259514,0.000000
-0.888002,0.259470,0.000000
-0.888002,0.259425,0.000000
-0.888002,0.259381,0.000000
-0.888002,0.259337,0.000000
-0.888002,0.259292,0.000000
-0.888002,0.259248,0.000000
-0.888002,0.259203,0.000000
-0.888002,0.259159,0.000000
-0.888002,0.259115,0.000000
-0.888002,0.259070,0.000000
-0.888002,0.259026,0.000000
-0.888002,0.258981,0.000000
-0.888002,0.258937,0.000000
-0.888002,0.258893,0.000000
-0.888002,0.258848,0.000000
-0.888002,0.258804,0.000000
-0.888002,0.258759,0.000000
-0.888002,0.258715,0.000000
-0.888002,0.258670,0.000000
-0.888002,0.258626,0.000000
-0.888002,0.258582,0.000000
-0.888002,0.258537,0.000000
-0.888002,0.258493,0.000000
-0.888002,0.258448,0.000000
-0.888002,0.258404,0.000000
-0.888002,0.258360,0.000000
-0.888002,0.258315,0.000000
-0.888002,0.258271,0.000000
-0.888002,0.258226,0.000000
-0.888002,0.258182,0.000000
-0.888002,0.258138,0.000000
-0.888002,0.258093,0.000000
-0.888002,0.258049,0.000000
-0.888002,0.258004,0.000000
-0.888002,0.257960,0.000000
-0.888002,0.257916,0.000000
-0.888002,0.257871,0.000000
-0.888002,0.257827,0.000000
-0.888002,0.257782,0.000000
-0.888002,0.257738,0.000000
-0.888002,0.257694,0.000000
-0.888002,0.257649,0.000000
-0.888002,0.257605,0.000000
-0.888002,0.257560,0.000000
-0.888002,0.257516,0.000000
-0.888002,0.257472,0.000000
-0.888002,0.257427,0.000000
-0.888002,0.257383,0.000000
-0.888002,0.257338,0.000000
-0.888002,0.257294,0.000000
-0.888002,0.257250,0.000000
-0.888002,0.257205,0.000000
-0.888002,0.257161,0.000000
-0.888002,0.257116,0.000000
-0.888002,0.257072,0.000000
-0.888002,0.257027,0.000000
-0.888002,0.256983,0.000000
-0.888002,0.256939,0.000000
-0.888002,0.256894,0.000000
-0.888002,0.256850,0.000000
-0.888002,0.256805,0.000000
-0.888002,0.256761,0.000000
-0.888002,0.256717,0.000000
-0.888002,0.256672,0.000000
-0.888002,0.256628,0.000000
-0.888002,0.256583,0.000000
-0.888002,0.256539,0.000000
-0.888002,0.256495,0.000000
-0.888002,0.256450,0.000000
-0.888002,0.256406,0.000000
-0.888002,0.256361,0.000000
-0.888002,0.256317,0.000000
-0.888002,0.256273,0.000000
-0.888002,0.256228,0.000000
-0.888002,0.256184,0.000000
-0.888002,0.256139,0.000000
-0.888002,0.256095,0.000000
-0.888002,0.256051,0.000000
-0.888002,0.256006,0.000000
-0.888002,0.255962,0.000000
-0.888002,0.255917,0.000000
-0.888002,0.255873,0.000000
-0.888002,0.255829,0.000000
-0.888002,0.255784,0.000000
-0.888002,0.255740,0.000000
-0.888002,0.255695,0.000000
-0.888002,0.255651,0.000000
-0.888002,0.255607,0.000000
-0.888002,0.255562,0.000000
-0.888002,0.255518,0.000000
-0.888002,0.255473,0.000000
-0.888002,0.255429,0.000000
-0.888002,0.255384,0.000000
-0.888002,0.255340,0.000000
-0.888002,0.255296,0.000000
-0.888002,0.255251,0.000000
-0.888002,0.255207,0.000000
-0.888002,0.255162,0.000000
-0.888002,0.255118,0.000000
-0.888002,0.255074,0.000000
-0.888002,0.255029,0.000000
-0.888002,0.254985,0.000000
-0.888002,0.254940,0.000000
-0.888002,0.254896,0.000000
-0.888002,0.254852,0.000000
-0.888002,0.254807,0.000000
-0.888002,0.254763,0.000000
-0.888002,0.254718,0.000000
-0.888002,0.254674,0.000000
-0.888002,0.254630,0.000000
-0.888002,0.254585,0.000000
-0.888002,0.254541,0.000000
-0.888002,0.254496,0.000000
-0.888002,0.254452,0.000000
-0.888002,0.254408,0.000000
-0.888002,0.254363,0.000000
-0.888002,0.254319,0.000000
-0.888002,0.254274,0.000000
-0.888002,0.254230,0.000000
-0.888002,0.254186,0.000000
-8.640001,0.253754,-48.449997
-8.640001,0.253321,0.000000
-8.640001,0.252889,0.000000
-8.640001,0.252457,0.000000
-8.640001,0.252025,0.000000
-8.640001,0.251593,0.000000
-8.640001,0.251161,0.000000
-8.640001,0.250729,0.000000
-8.640001,0.250297,0.000000
-8.640001,0.249865,0.000000
-8.640001,0.249433,0.000000
-8.640001,0.249001,0.000000
-8.640001,0.248569,0.000000
-8.640001,0.248137,0.000000
-8.640001,0.247705,0.000000
-8.640001,0.247273,0.000000
-8.640001,0.246841,0.000000
-8.640001,0.246409,0.000000
-8.640001,0.245977,0.000000
-8.640001,0.245545,0.000000
-8.640001,0.245113,0.000000
-8.640001,0.244681,0.000000
-8.640001,0.244249,0.000000
-8.640001,0.243817,0.000000
-8.640001,0.243385,0.000000
-8.640001,0.242953,0.000000
-8.640001,0.242521,0.000000
-8.640001,0.242089,0.000000
-8.640001,0.241657,0.000000
-8.640001,0.241225,0.000000
-8.640001,0.240793,0.000000
-8.640001,0.240361,0.000000
-8.640001,0.239929,0.000000
-8.640001,0.239497,0.000000
-8.640001,0.239065,0.000000
-8.640001,0.238633,0.000000
-8.640001,0.238201,0.000000
-8.640001,0.237769,0.000000
-8.640001,0.237337,0.000000
-8.640001,0.236905,0.000000
-8.640001,0.236473,0.000000
-8.640001,0.236041,0.000000
-8.640001,0.235609,0.000000
-8.640001,0.235177,0.000000
-8.640001,0.234745,0.000000
-8.640001,0.234313,0.000000
-8.640001,0.233881,0.000000
-8.640001,0.233449,0.000000
-8.640001,0.233017,0.000000
-8.640001,0.232585,0.000000
-8.640001,0.232153,0.000000
-8.640001,0.231721,0.000000
-8.640001,0.231289,0.000000
-8.640001,0.230857,0.000000
-8.640001,0.230425,0.000000
-8.640001,0.229993,0.000000
-8.640001,0.229561,0.000000
-8.640001,0.229129,0.000000
-8.640001,0.228697,0.000000
-8.640001,0.228265,0.000000
-8.640001,0.227833,0.000000
-8.640001,0.227401,0.000000
-8.640001,0.226969,0.000000
-8.640001,0.226537,0.000000
-8.640001,0.226105,0.000000
-8.640001,0.225673,0.000000
-8.640001,0.225241,0.000000
-8.640001,0.224809,0.000000
-8.640001,0.224377,0.000000
-8.640001,0.223945,0.000000
-8.640001,0.223513,0.000000
-8.640001,0.223081,0.000000
-8.640001,0.222649,0.000000
-8.640001,0.222217,0.000000
-8.640001,0.221785,0.000000
-8.640001,0.221353,0.000000
-8.640001,0.220921,0.000000
-8.640001,0.220489,0.000000
-8.640001,0.220057,0.000000
-8.640001,0.219625,0.000000
-8.640001,0.219193,0.000000
-8.640001,0.218761,0.000000
-8.640001,0.218329,0.000000
-8.640001,0.217897,0.000000
5.231998,0.218159,86.699997
5.231998,0.218421,0.000000
5.231998,0.218682,0.000000
5.231998,0.218944,0.000000
5.231998,0.219205,0.000000
5.231998,0.219467,0.000000
5.231998,0.219729,0.000000
5.231998,0.219990,0.000000
5.231998,0.220252,0.000000
5.231998,0.220513,0.000000
5.231998,0.220775,0.000000
5.231998,0.221037,0.000000
5.231998,0.221298,0.000000
5.231998,0.221560,0.000000
5.231998,0.221822,0.000000
5.231998,0.222083,0.000000
5.231998,0.222345,0.000000
5.231998,0.222606,0.000000
5.231998,0.222868,0.000000
5.231998,0.223130,0.000000
5.231998,0.223391,0.000000
5.231998,0.223653,0.000000
5.231998,0.223914,0.000000
5.231998,0.224176,0.000000
5.231998,0.224438,0.000000
5.231998,0.224699,0.000000
5.231998,0.224961,0.000000
5.231998,0.225222,0.000000
5.231998,0.225484,0.000000
5.231998,0.225746,0.000000
5.231998,0.226007,0.000000
5.231998,0.226269,0.000000
5.231998,0.226530,0.000000
5.231998,0.226792,0.000000
5.231998,0.227054,0.000000
5.231998,0.227315,0.000000
5.231998,0.227577,0.000000
5.231998,0.227838,0.000000
5.231998,0.228100,0.000000
5.231998,0.228362,0.000000
5.231998,0.228623,0.000000
5.231998,0.228885,0.000000
5.231998,0.229146,0.000000
5.231998,0.229408,0.000000
5.231998,0.229670,0.000000
5.231998,0.229931,0.000000
5.231998,0.230193,0.000000
5.231998,0.230454,0.000000
5.231998,0.230716,0.000000
5.231998,0.230978,0.000000
5.231998,0.231239,0.000000
5.231998,0.231501,0.000000
5.231998,0.231762,0.000000
5.231998,0.232024,0.000000
5.231998,0.232286,0.000000
5.231998,0.232547,0.000000
5.231998,0.232809,0.000000
5.231998,0.233071,0.000000
5.231998,0.233332,0.000000
5.231998,0.233594,0.000000
5.231998,0.233855,0.000000
5.231998,0.234117,0.000000
5.231998,0.234379,0.000000
5.231998,0.234640,0.000000
5.231998,0.234902,0.000000
5.231998,0.235163,0.000000
5.231998,0.235425,0.000000
5.231998,0.235687,0.000000
5.231998,0.235948,0.000000
5.231998,0.236210,0.000000
5.231998,0.236471,0.000000
5.231998,0.236733,0.000000
5.231998,0.236995,0.000000
5.231998,0.237256,0.000000
5.231998,0.237518,0.000000
5.231998,0.237779,0.000000
5.231998,0.238041,0.000000
5.231998,0.238303,0.000000
5.231998,0.238564,0.000000
5.231998,0.238826,0.000000
5.231998,0.239087,0.000000
5.231998,0.239349,0.000000
5.231998,0.239611,0.000000
5.231998,0.239872,0.000000
5.231998,0.240134,0.000000
1.151999,0.240191,-25.499996
1.151999,0.240249,0.000000
1.151999,0.240307,0.000000
1.151999,0.240364,0.000000
1.151999,0.240422,0.000000
1.151999,0.240479,0.000000
1.151999,0.240537,0.000000
1.151999,0.240595,0.000000
1.151999,0.240652,0.000000
1.151999,0.240710,0.000000
1.151999,0.240767,0.000000
1.151999,0.240825,0.000000
1.151999,0.240883,0.000000
1.151999,0.240940,0.000000
1.151999,0.240998,0.000000
1.151999,0.241055,0.000000
1.151999,0.241113,0.000000
1.151999,0.241171,0.000000
1.151999,0.241228,0.000000
1.151999,0.241286,0.000000
1.151999,0.241343,0.000000
1.151999,0.241401,0.000000
1.151999,0.241458,0.000000
1.151999,0.241516,0.000000
1.151999,0.241574,0.000000
1.151999,0.241631,0.000000
1.151999,0.241689,0.000000
1.151999,0.241746,0.000000
1.151999,0.241804,0.000000
1.151999,0.241862,0.000000
1.151999,0.241919,0.000000
1.151999,0.241977,0.000000
1.151999,0.242034,0.000000
1.151999,0.242092,0.000000
1.151999,0.242150,0.000000
1.151999,0.242207,0.000000
1.151999,0.242265,0.000000
1.151999,0.242322,0.000000
1.151999,0.242380,0.000000
1.151999,0.242438,0.000000
1.151999,0.242495,0.000000
1.151999,0.242553,0.000000
1.151999,0.242610,0.000000
1.151999,0.242668,0.000000
1.151999,0.242726,0.000000
1.151999,0.242783,0.000000
1.151999,0.242841,0.000000
1.151999,0.242898,0.000000
1.151999,0.242956,0.000000
1.151999,0.243013,0.000000
1.151999,0.243071,0.000000
1.151999,0.243129,0.000000
1.151999,0.243186,0.000000
1.151999,0.243244,0.000000
1.151999,0.243301,0.000000
1.151999,0.243359,0.000000
1.151999,0.243417,0.000000
1.151999,0.243474,0.000000
1.151999,0.243532,0.000000
1.151999,0.243589,0.000000
1.151999,0.243647,0.000000
1.151999,0.243705,0.000000
1.151999,0.243762,0.000000
1.151999,0.243820,0.000000
1.151999,0.243877,0.000000
1.151999,0.243935,0.000000
1.151999,0.243993,0.000000
1.151999,0.244050,0.000000
1.151999,0.244108,0.000000
1.151999,0.244165,0.000000
1.151999,0.244223,0.000000
1.151999,0.244281,0.000000
1.151999,0.244338,0.000000
1.151999,0.244396,0.000000
1.151999,0.244453,0.000000
1.151999,0.244511,0.000000
1.151999,0.244568,0.000000
1.151999,0.244626,0.000000
1.151999,0.244684,0.000000
1.151999,0.244741,0.000000
1.151999,0.244799,0.000000
1.151999,0.244856,0.000000
1.151999,0.244914,0.000000
1.151999,0.244972,0.000000
1.151999,0.245029,0.000000
5.231998,0.245291,25.499996
5.231998,0.245552,0.000000
5.231998,0.245814,0.000000
5.231998,0.246076,0.000000
5.231998,0.246337,0.000000
5.231998,0.246599,0.000000
5.231998,0.246860,0.000000
5.231998,0.247122,0.000000
5.231998,0.247384,0.000000
5.231998,0.247645,0.000000
5.231998,0.247907,0.000000
5.231998,0.248168,0.000000
5.231998,0.248430,0.000000
5.231998,0.248692,0.000000
5.231998,0.248953,0.000000
5.231998,0.249215,0.000000
5.231998,0.249477,0.000000
5.231998,0.249738,0.000000
5.231998,0.250000,0.000000
5.231998,0.250261,0.000000
5.231998,0.250523,0.000000
5.231998,0.250785,0.000000
5.231998,0.251046,0.000000
5.231998,0.251308,0.000000
5.231998,0.251569,0.000000
5.231998,0.251831,0.000000
5.231998,0.252093,0.000000
5.231998,0.252354,0.000000
5.231998,0.252616,0.000000
5.231998,0.252877,0.000000
5.231998,0.253139,0.000000
5.231998,0.253401,0.000000
5.231998,0.253662,0.000000
5.231998,0.253924,0.000000
5.231998,0.254185,0.000000
5.231998,0.254447,0.000000
5.231998,0.254709,0.000000
5.231998,0.254970,0.000000
5.231998,0.255232,0.000000
5.231998,0.255493,0.000000
5.231998,0.255755,0.000000
5.231998,0.256017,0.000000
5.231998,0.256278,0.000000
5.231998,0.256540,0.000000
5.231998,0.256801,0.000000
5.231998,0.257063,0.000000
5.231998,0.257325,0.000000
5.231998,0.257586,0.000000
5.231998,0.257848,0.000000
5.231998,0.258109,0.000000
5.231998,0.258371,0.000000
5.231998,0.258633,0.000000
5.231998,0.258894,0.000000
5.231998,0.259156,0.000000
5.231998,0.259418,0.000000
5.231998,0.259679,0.000000
5.231998,0.259941,0.000000
5.231998,0.260202,0.000000
5.231998,0.260464,0.000000
5.231998,0.260726,0.000000
5.231998,0.260987,0.000000
5.231998,0.261249,0.000000
5.231998,0.261510,0.000000
5.231998,0.261772,0.000000
5.231998,0.262034,0.000000
5.231998,0.262295,0.000000
5.231998,0.262557,0.000000
5.231998,0.262818,0.000000
5.231998,0.263080,0.000000
5.231998,0.263342,0.000000
5.231998,0.263603,0.000000
5.231998,0.263865,0.000000
5.231998,0.264126,0.000000
5.231998,0.264388,0.000000
5.231998,0.264650,0.000000
5.231998,0.264911,0.000000
5.231998,0.265173,0.000000
5.231998,0.265434,0.000000
5.231998,0.265696,0.000000
5.231998,0.265958,0.000000
5.231998,0.266219,0.000000
5.231998,0.266481,0.000000
5.231998,0.266742,0.000000
5.231998,0.267004,0.000000
5.231998,0.267266,0.000000
-0.888002,0.267221,-38.250004
-0.888002,0.267177,0.000000
-0.888002,0.267132,0.000000
-0.888002,0.267088,0.000000
-0.888002,0.267044,0.000000
-0.888002,0.266999,0.000000
-0.888002,0.266955,0.000000
-0.888002,0.266910,0.000000
-0.888002,0.266866,0.000000
-0.888002,0.266822,0.000000
-0.888002,0.266777,0.000000
-0.888002,0.266733,0.000000
-0.888002,0.266688,0.000000
-0.888002,0.266644,0.000000
-0.888002,0.266600,0.000000
-0.888002,0.266555,0.000000
-0.888002,0.266511,0.000000
-0.888002,0.266466,0.000000
-0.888002,0.266422,0.000000
-0.888002,0.266378,0.000000
-0.888002,0.266333,0.000000
-0.888002,0.266289,0.000000
-0.888002,0.266244,0.000000
-0.888002,0.266200,0.000000
-0.888002,0.266156,0.000000
-0.888002,0.266111,0.000000
-0.888002,0.266067,0.000000
-0.888002,0.266022,0.000000
-0.888002,0.265978,0.000000
-0.888002,0.265933,0.000000
-0.888002,0.265889,0.000000
-0.888002,0.265845,0.000000
-0.888002,0.265800,0.000000
-0.888002,0.265756,0.000000
-0.888002,0.265711,0.000000
-0.888002,0.265667,0.000000
-0.888002,0.265623,0.000000
-0.888002,0.265578,0.000000
-0.888002,0.265534,0.000000
-0.888002,0.265489,0.000000
-0.888002,0.265445,0.000000
-0.888002,0.265401,0.000000
-0.888002,0.265356,0.000000
-0.888002,0.265312,0.000000
-0.888002,0.265267,0.000000
-0.888002,0.265223,0.000000
-0.888002,0.265179,0.000000
-0.888002,0.265134,0.000000
-0.888002,0.265090,0.000000
-0.888002,0.265045,0.000000
-0.888002,0.265001,0.000000
-0.888002,0.264957,0.000000
-0.888002,0.264912,0.000000
-0.888002,0.264868,0.000000
-0.888002,0.264823,0.000000
-0.888002,0.264779,0.000000
-0.888002,0.264735,0.000000
-0.888002,0.264690,0.000000
-0.888002,0.264646,0.000000
-0.888002,0.264601,0.000000
-0.888002,0.264557,0.000000
-0.888002,0.264513,0.000000
-0.888002,0.264468,0.000000
-0.888002,0.264424,0.000000
-0.888002,0.264379,0.000000
-0.888002,0.264335,0.000000
-0.888002,0.264290,0.000000
-0.888002,0.264246,0.000000
-0.888002,0.264202,0.000000
-0.888002,0.264157,0.000000
-0.888002,0.264113,0.000000
-0.888002,0.264068,0.000000
-0.888002,0.264024,0.000000
-0.888002,0.263980,0.000000
-0.888002,0.263935,0.000000
-0.888002,0.263891,0.000000
-0.888002,0.263846,0.000000
-0.888002,0.263802,0.000000
-0.888002,0.263758,0.000000
-0.888002,0.263713,0.000000
-0.888002,0.263669,0.000000
-0.888002,0.263624,0.000000
-0.888002,0.263580,0.000000
-0.888002,0.263536,0.000000
-0.888002,0.263491,0.000000
7.271999,0.263855,51.000011
7.271999,0.264218,0.000000
7.271999,0.264582,0.000000
7.271999,0.264946,0.000000
7.271999,0.265309,0.000000
7.271999,0.265673,0.000000
7.271999,0.266036,0.000000
7.271999,0.266400,0.000000
7.271999,0.266763,0.000000
7.271999,0.267127,0.000000
7.271999,0.267491,0.000000
7.271999,0.267854,0.000000
7.271999,0.268218,0.000000
7.271999,0.268581,0.000000
7.271999,0.268945,0.000000
7.271999,0.269309,0.000000
7.271999,0.269672,0.000000
7.271999,0.270036,0.000000
7.271999,0.270399,0.000000
7.271999,0.270763,0.000000
7.271999,0.271127,0.000000
7.271999,0.271490,0.000000
7.271999,0.271854,0.000000
7.271999,0.272217,0.000000
7.271999,0.272581,0.000000
7.271999,0.272944,0.000000
7.271999,0.273308,0.000000
7.271999,0.273672,0.000000
7.271999,0.274035,0.000000
7.271999,0.274399,0.000000
7.271999,0.274762,0.000000
7.271999,0.275126,0.000000
7.271999,0.275490,0.000000
7.271999,0.275853,0.000000
7.271999,0.276217,0.000000
7.271999,0.276580,0.000000
7.271999,0.276944,0.000000
7.271999,0.277308,0.000000
7.271999,0.277671,0.000000
7.271999,0.278035,0.000000
7.271999,0.278398,0.000000
7.271999,0.278762,0.000000
7.271999,0.279125,0.000000
7.271999,0.279489,0.000000
7.271999,0.279853,0.000000
7.271999,0.280216,0.000000
7.271999,0.280580,0.000000
7.271999,0.280943,0.000000
7.271999,0.281307,0.000000
7.271999,0.281671,0.000000
7.271999,0.282034,0.000000
7.271999,0.282398,0.000000
